x,y
165.31178,184.39937
166.34404,183.2409
167.89226,182.09637
169.95636,180.96603
172.53629,179.85017
175.63206,178.74925
179.24367,177.66376
183.37114,176.59435
188.01451,175.54176
193.17381,174.50688
198.84904,173.4907
205.04016,172.4944
211.74706,171.51927
