step,action
0,3
1,3
2,1
3,2
4,4
5,2
6,2
7,1
8,0
9,3
10,3
11,3
12,1
13,2
14,2
15,2
16,4
17,1
18,1
19,4
20,4
21,2
22,0
23,2
24,3
25,4
26,2
27,2
28,0
29,2
30,3
31,3
32,3
33,2
34,3
35,0
36,2
37,2
38,2
39,3
40,3
41,4
42,1
43,2
44,0
45,1
46,0
47,2
48,1
49,1
50,0
51,4
52,1
53,2
54,3
55,4
56,4
57,1
58,4
59,1
60,2
61,4
62,1
63,2
64,3
65,4
66,2
67,4
68,0
69,2
70,0
71,2
72,1
73,2
74,2
75,1
76,3
77,4
78,2
79,3
80,3
81,2
82,2
83,1
84,3
85,3
86,4
87,2
88,3
89,2
90,2
91,2
92,4
93,4
94,4
