step,action
0,0
1,2
2,0
3,0
4,3
5,3
6,4
7,0
8,0
9,0
10,1
11,3
12,0
13,2
14,0
15,0
16,0
17,2
18,0
19,3
20,3
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,1
30,0
31,0
32,0
33,0
34,1
35,0
36,0
37,1
38,0
39,1
40,4
41,1
42,1
43,1
44,1
45,1
46,1
47,1
48,4
49,4
50,0
51,0
52,1
53,1
54,1
55,1
56,1
57,1
58,1
59,1
60,1
61,1
62,1
63,1
64,1
65,1
66,1
67,1
68,2
69,1
70,1
71,1
72,1
73,0
74,4
75,0
76,1
77,0
78,1
79,1
80,1
81,1
82,1
83,1
84,1
85,1
86,2
87,1
88,2
89,1
90,1
91,1
92,1
93,4
94,1
95,2
96,2
97,2
98,1
99,0
100,1
101,1
102,1
103,1
104,1
105,1
106,1
107,0
108,4
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,1
118,0
119,0
120,0
121,1
122,0
123,3
124,4
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,3
139,1
140,3
141,3
142,2
